full_name,a,e,i,om,per_y,diameter,rot_per
"321112 (2008 TV124)",5.256656960417772,.04804497159430331,14.74960738939116,213.9544233098433,12.0523755932062,,
"321113 (2008 TQ131)",5.209256707542704,.009440312444421676,6.709096831851241,345.3933655826916,11.8897258713688,,
"321115 (2008 TB142)",5.214218145394102,.09790197034215442,7.562418514108137,29.67306754372257,11.9067160629693,,
"321120 (2008 UL11)",5.110489622741278,.06157177400250166,2.393474787759168,79.50320309438308,11.5531914027049,,
"321138 (2008 UY152)",5.22892806806178,.04026006822114579,8.360386820793405,205.3032124961774,11.9571369517067,,
"321150 (2008 UW301)",5.243499636094293,.05628901842220908,8.312213905439778,280.7527995067021,12.0071535788903,,
"321300 (2009 FO61)",5.161435500895388,.06144759478183169,7.864499319483149,196.3790148009813,11.7263798798334,,
"321354 (2009 LU4)",5.259182389884332,.02286635175918506,3.347089906526378,245.2699556504341,12.0610620302688,,
"321377 (2009 OQ15)",5.182583373720818,.0755810523026601,13.4256531482299,41.0695207727008,11.7985231343218,,
"321406 (2009 QA1)",5.17538641361313,.08991202882964937,23.59913196853504,333.3262452950997,11.7739550739787,,
"321435 (2009 QM44)",5.230927335992,.131223581179627,13.52732307185305,127.3354125554905,11.9639952805198,,
"321513 (2009 SG193)",5.224287422728005,.06194085936777546,8.331427167449966,212.287560801476,11.9412226425748,,
"321526 (2009 ST235)",5.151244814249358,.08720987797315388,11.21959950552509,218.4784560195249,11.6916683566818,,
"321570 (2009 SE361)",5.243764372978934,.01412282078628777,19.12707533789829,180.8638535544019,12.0080629266851,,
"321580 (2009 TF46)",5.265473310974619,.1412487843416883,6.737602445783708,214.5678578571891,12.082709275815,,
"321584 (2009 UG21)",5.090150810615078,.06155973887596584,10.61627697615467,67.55525512758882,11.4842906929236,,
"321590 (2009 UE72)",5.17957619342803,.08097965441947817,14.57400193332916,35.40145788818784,11.7882555313634,,
"321597 (2009 UZ126)",5.209253149387165,.1023365668174891,24.82128724609512,226.4239899927317,11.8897136895483,,
"321599 (2009 UJ140)",5.254680102874072,.06058698721277384,1.718211454274269,88.07510896100567,12.0455774733307,,
"321603 (2009 US148)",5.084222586570625,.05526158644214978,4.955711595190779,35.66227757219643,11.4642338348251,,
"321604 (2009 VV2)",5.253372869541819,.09885879105361917,20.58686720315949,326.1807435092487,12.0410827941008,,
"321610 (2009 VG50)",5.212017067392244,.122645765173085,8.229526108143141,91.30022000063033,11.8991775852568,,
"321611 (2009 VG58)",5.186863903243112,.05817579184498683,26.942389469546,57.25470517328493,11.8131435513666,,
"321613 (2009 VA86)",5.24399188624384,.0752186736125697,2.694041076100226,169.080321944245,12.0088444329773,,
"321616 (2009 VR107)",5.310066780677076,.07903929502178801,6.520230465330997,59.90463228604992,12.236527107415,,
"321625 (2009 WR99)",5.321929321240106,.1053471402332627,3.342224021884264,247.882089354814,12.2775540879915,,
"321627 (2009 WB102)",5.111198650781395,.08327936267864608,6.286018929707629,259.2829729899924,11.5555958163849,,
"321628 (2009 WV107)",5.246350374353147,.07435279951613109,2.695812578315075,174.6655993182014,12.0169468199709,,
"321631 (2009 WU167)",5.179483446566044,.05540368358946874,2.29416992796629,114.9644468253591,11.7879389073462,,
"321651 (2010 BY9)",5.137000450736347,.09640326249093789,6.784710060685256,342.3491762272768,11.6432067139541,,
"321652 (2010 BV47)",5.208860175581915,.05534164915372528,12.08823118559875,333.0604376173894,11.8883683168684,,
"321653 (2010 BP59)",5.215219865481815,.1287441764670137,10.82936641303083,80.55722561419761,11.9101473835866,,
"321656 (2010 BM90)",5.09546125495214,.05507181331999466,12.48013116235253,136.0570393407017,11.5022673479884,,
"321657 (2010 BM117)",5.199241453533635,.08595375068119479,23.80356135462814,133.5238987427572,11.855453792381,,
"321674 (2010 CU240)",5.205479033708414,.1539965555444553,12.52096462268322,294.2585107550149,11.876794843533,,
"321676 (2010 DN30)",5.216983581051038,.03212040803726702,13.57045263779583,328.79839063399,11.9161896662156,,
"321706 (2010 GA3)",5.163813973932544,.01563431706578969,26.63410939539567,309.9806219108849,11.7344863720849,,
"321716 (2010 HX21)",5.207498659860548,.04283132733640266,4.539203084348238,209.8401854090928,11.8837074672581,,
"321986 (2010 US58)",5.230995489130332,.02208312637363876,6.870080795491661,259.7558145613717,11.9642290975169,,
"321987 (2010 UT58)",5.14665003381725,.06064706090037822,12.58423900311635,254.8179414482083,11.6760288356224,,
"322058 (2010 VX78)",5.127788978291614,.05678103426832352,12.81402031183643,49.36689440431412,11.6119035289051,,
"322068 (2010 VK98)",5.30483889512948,.05765494827616274,3.706156480965348,214.1198223251378,12.218460833111,,
"322071 (2010 VU107)",5.206157802405042,.1118824770707861,9.03159914558311,62.46348135230984,11.8791179321372,,
"322080 (2010 VP117)",5.171066716316335,.06339091518303444,7.004273594476897,1.263917737526542,11.759217244668,,
"322137 (2010 VV192)",5.205288891155291,.08781689043170622,8.226430570622274,293.4363323385554,11.8761441070328,,
"322157 (2010 WC61)",5.236495241599447,.1296794142519221,13.81599134946704,69.77956895411135,11.9831024431938,,
"322167 (2010 XA13)",5.113034187106686,.04516515389293767,12.05067352989595,71.14498790406327,11.5618211526077,,
"322171 (2010 XG21)",5.220348776978041,.05511579121332931,8.237146360832325,358.9499130370975,11.9277212663016,,
"322194 (2010 XW76)",5.173719799820279,.1101460881669863,8.613777124217664,101.8058551324993,11.768268235978,,
"322196 (2010 XV78)",5.225296281429794,.03173647537136026,10.12247612280066,103.6721812388571,11.9446817520122,,
"322316 (2011 GG)",5.148106770892586,.07909406617398154,19.88104297505122,283.5914393358216,11.680986460729,,
"322378 (2011 MV9)",5.278235667503136,.1267045435649089,16.29794571543001,269.5040087948353,12.1266646533911,,
"322379 (2011 OZ12)",5.242714313990561,.1108534276328981,4.159226421688531,245.7065802693975,12.004456201941,,
"322519 (2011 YJ4)",5.196343935939857,.03150498622405478,10.23069100761353,113.6993916053133,11.8455446739547,,
"322520 (2011 YD8)",5.161464335876278,.03701511580666203,11.90164745313074,271.9513847389828,11.7264781462204,,
"322524 (2011 YS14)",5.273176314824647,.07593564716577053,13.11079427986419,102.3212573489438,12.1092331556511,,
"322525 (2011 YK15)",5.161177761375114,.05413117205968739,15.50246337114634,280.7182659343388,11.7255015445932,,
"322538 (2011 YN27)",5.268444486242221,.06411706891444136,5.938295242869537,130.2931179036412,12.0929376756329,,
"322540 (2011 YR29)",5.27759302095849,.01335554784837386,6.0658451414242,254.5222569071024,12.1244500150882,,
"322546 (2011 YP35)",5.159316159688975,.09941074221186819,5.442437746159738,96.91701134901055,11.7191581537971,,
"322550 (2011 YT45)",5.214211573424975,.05936087285368934,6.256281786803443,8.214362689180959,11.9066935522466,,
"322553 (2011 YQ50)",5.341167685456729,.040990850568884,6.33858714878212,124.931216940717,12.3441878337009,,
"322555 (2011 YQ53)",5.219825597504769,.06018701469171116,6.434743076372355,290.111303656358,11.9259282301915,,
"322560 (2011 YK58)",5.214134235287014,.1304553115449605,16.36953626207754,114.5001636450006,11.9064286498502,,
"322568 (2011 YF64)",5.144199553617934,.120226850060514,22.78152383863605,110.0274589221561,11.6676908474382,,
"322569 (2011 YQ65)",5.178873430029199,.0669658550073941,11.67445507300191,283.3408585172907,11.7858564720959,,
"322570 (2011 YG67)",5.167216389407721,.07464173903783222,21.61566858960812,113.9508399088827,11.7460859884366,,
"322571 (2011 YO73)",5.257391013560621,.07342454225157724,3.787068089822101,63.36688226817483,12.0549002185812,,
"322584 (2012 BV)",5.143292590623612,.1716790360582335,16.05139721215205,315.7964012340682,11.664605324431,,
"322605 (2012 BO96)",5.290318041701247,.04074109454799819,17.51249341666394,327.9076787034579,12.1683270742028,,
"324237 (2006 BJ128)",5.180531788861775,.08774681239816143,9.264084463141742,164.2421844450161,11.791517957368,,
"325374 (2008 RR85)",5.278620017937785,.03241130569269515,18.30652802361661,351.0416273628142,12.1279892362552,,
"325641 (2009 SW307)",5.162655249770296,.05908890348982349,5.57300911358506,309.115276821959,11.7305368872194,,
"325679 (2009 TH27)",5.102990255773917,.0482887443860877,25.5134389337697,53.28856114929388,11.5277702096934,,
"325695 (2009 UF23)",5.284776628292917,.08052366103778603,7.868722121854515,39.69163551287632,12.1492132696119,,
"325740 (2009 VD81)",5.219793688379156,.141952971110722,9.563961448825046,43.23738368304562,11.9258188744229,,
"325877 (2010 TJ168)",5.179564570661803,.08975023680642198,17.05752655615676,24.4237348952143,11.7882158528097,,
"325936 (2010 VL31)",5.188267178327471,.1798122719596784,8.217852979745723,81.32167838891402,11.817937838863,,
"325945 (2010 VR57)",5.24099294320862,.1574371332539402,5.181451891660775,96.72756210678295,11.9985444482283,,
"326112 (2011 QB76)",5.126619232906547,.05540935370564299,16.97657213270037,330.6577777032322,11.6079304141885,,
"326119 (2011 WH45)",5.198969957729244,.06322181273820603,4.226016937799268,70.88997640776135,11.8545251961694,,
"326123 (2011 YH32)",5.13622627916201,.041757575486709,5.390084826001665,229.1222924027271,11.6405747791872,,
"326125 (2011 YY61)",5.197433783155403,.1044692376520239,20.3141799194787,281.7279173184622,11.8492714800287,,
"326127 (2011 YS74)",5.25614673515138,.1162646146884618,13.02056249169992,156.0209467163911,12.0506208817884,,
"326135 (2012 BV23)",5.24534056039251,.05397739601747042,14.28053722414677,148.7570491791752,12.0134774662726,,
"326153 (2012 BE67)",5.218951450854071,.06069184034086411,16.31771828473274,285.9924118780719,11.9229325629365,,
"326212 (2012 CC39)",5.299102580404348,.03712639336578061,5.342759328221675,157.5853487718224,12.1986477942977,,
"328381 (2008 RK41)",5.263336543898912,.07981998108454672,7.282373195996342,8.352704310733703,12.0753551460755,,
"328628 (2009 SU176)",5.20154517435927,.07455091159367454,6.906554114590957,302.7204981135067,11.8633341768137,,
"328732 (2009 TG46)",5.201718990129468,.08025563635006272,18.10614405153855,188.8937672643565,11.863928822748,,
"328764 (2009 UW97)",5.154848954411928,.05291029159289378,9.47966453422934,55.86115129186785,11.7039408605621,,
"328865 (2009 WX233)",5.264824545779717,.08251024838120199,8.380432583837907,33.88983964937032,12.0804762572489,,
"328877 (2010 BJ70)",5.315875918510128,.07490558568163749,23.76011149633829,330.9304318329965,12.2566124791507,,
"328878 (2010 BP94)",5.240775672399084,.06141511179580074,9.626816504544456,41.46722118386381,11.9977983377654,,
"328883 (2010 HG)",5.255450255306711,.1388238581764512,10.88222141370239,225.5659444008007,12.0482257612918,,
"329008 (2010 XZ64)",5.136618818773243,.08687917901067738,8.725144422372399,99.05112372952256,11.6419092630339,,
"329150 (2011 YC73)",5.182870701428445,.09395847523895631,6.333530869400531,337.4744327693304,11.7995043311538,,
"329580 (2002 WW22)",5.198799580818218,.05478891814005485,24.22802101045068,233.9548301807406,11.8539424689599,,
"331050 (2009 VH107)",5.121521290783166,.09027722731891943,8.12466521459217,46.76896715387117,11.5906202217656,,
"331107 (2010 BS118)",5.171822417888923,.05629169135333635,24.34811935434427,92.0212221978657,11.761795083278,,
"333412 (2002 WE29)",5.149664697555824,.1148653331656195,8.747641212365457,108.5725130874967,11.6862892344821,,
"334221 (2001 TU24)",5.222138364898192,.1006428754730165,7.219726570206334,255.5918305733213,11.9338552056459,,
"334257 (2001 TA230)",5.211855633988743,.06137918340011144,13.87792215246957,201.0151836794301,11.8986247542212,,
"334260 (2001 TJ254)",5.186312293953387,.116492662916923,7.826636225360601,136.5528577627052,11.8112591565003,,
"334313 (2001 VM128)",5.188706001630143,.0451023737252266,10.06209194114828,143.6000274823322,11.8194372111942,,
"334315 (2001 VF134)",5.127918541068667,.06888716180578697,11.85706008901616,89.71797852793115,11.6123436250102,,
"334319 (2001 WU57)",5.233812444003239,.07210776748060463,8.500793502868111,28.40754439165649,11.9738947234329,,
"335178 (2005 AX64)",5.214496739190687,.04477839648569856,2.361921112906292,268.2904697588615,11.9076703330386,,
"335184 (2005 BM49)",5.285734039336517,.06149768679891465,9.843960780399506,305.8053415972711,12.1525149184534,,
"335186 (2005 CF14)",5.188370601961428,.03411461298289071,36.72233217783238,322.2855166699342,11.8182912112298,,
"335490 (2005 XG5)",5.219827626403733,.03343178611139687,32.83758129538619,344.2085388305024,11.9259351834427,,
"335509 (2005 YB143)",5.163004186655688,.07734201047739091,17.6602823033325,317.837649133026,11.731726183997,,
"335537 (2006 AE105)",5.2379020755967,.02135114790243604,5.508058915442859,311.176233710608,11.9879318283156,,
"335557 (2006 BQ193)",5.072693484475311,.05655785842123467,2.47290274595953,212.3019525107244,11.425261102277,,
"335558 (2006 BC194)",5.236658505337854,.06393249652753502,12.44033364529873,154.1089756971269,11.9836628623085,,
"335561 (2006 BU249)",5.184151003333946,.05904731327669994,9.572591474214024,305.8298410367368,11.8038767711569,,
"335567 (2006 CK5)",5.266946660581569,.07332499163237159,27.05780180746402,334.5816540753227,12.0877809851845,,
"335574 (2006 CJ51)",5.160739885034722,.04650506882027755,7.770432329571292,143.0841089724195,11.7240093820359,,
"335730 (2007 DL36)",5.244193685385283,.05784291587738849,6.830369969480549,5.583564113096843,12.0095376256432,,
"335739 (2007 DD116)",5.160745748818174,.04293998204101852,1.52857209170141,342.5458124299122,11.7240293637847,,
"335766 (2007 EC141)",5.276059281826723,.09272611156781586,21.94767379492002,193.4814141878444,12.1191651080509,,
"335767 (2007 EV145)",5.2456240267133,.05652501264802632,3.356704080106932,87.67006557979569,12.0144513197982,,
"335789 (2007 GN13)",5.22500236924469,.05000792736450933,13.57485203876966,170.3820291756702,11.9436739704557,,
"336068 (2008 FB27)",5.27892726631946,.1177667767731958,29.26302659912256,216.4918564424515,12.1290481378079,,
"336074 (2008 FU73)",5.144314407932057,.03525495385261877,18.06193075875212,29.14259445941503,11.6680816056395,,
"336118 (2008 LT17)",5.206773850343883,.05036505439129935,12.84640058163492,202.9692920468171,11.8812264897952,,
"336555 (2009 JA2)",5.247615694789938,.06695158996049658,20.76032752333839,186.4940717266573,12.0212944723628,,
"336756 (2010 NV1)",318.8153003829089,.9704610824907574,140.8162358038914,136.1975094462576,5692.68214941052,,
"336993 (2011 QQ3)",5.243756757677756,.08663792218591219,8.80724485791178,222.9812800908896,12.0080367684781,,
"337018 (1995 FU1)",5.154399604753001,.03579196732832408,15.86436112057623,158.2536223399719,11.7024105401004,,
"337019 (1995 FW8)",5.205361098653327,.07963221838458874,10.36161460124827,36.67518257602142,11.8763912257742,,
"337420 (2001 QX333)",5.247431380724954,.05906378511173538,26.59884556101807,352.9142668212709,12.0206611349605,,
"337638 (2001 TL111)",5.181752736437248,.1395932102809524,24.23782287325221,30.51003332228904,11.7956867398624,,
"337761 (2001 UB130)",5.157518266442449,.1241488663588485,8.321843462061262,44.02264887127239,11.7130329351733,,
"337775 (2001 UK166)",5.177472134479685,.07420692313959917,6.252188064060511,240.9375250638877,11.7810732838575,,
"337788 (2001 UE198)",5.134055390785146,.07551748887942401,23.71843399492739,207.2429928992616,11.633195513735,,
"337804 (2001 UN216)",5.217252486438428,.02956161436945906,24.64396888087151,40.74667860034596,11.9171109942703,,
"337832 (2001 VH57)",5.220366220438578,.06510219369570952,30.9024655868057,218.4845976391544,11.9277810499247,,
"337860 (2001 VY128)",5.129968359215055,.07607201423285995,26.58690132847327,59.50548591917084,11.6193071437622,,
"337863 (2001 VJ132)",5.250269808308604,.1141903498186377,12.65267298389034,126.2513558771978,12.0304157331373,,
"337874 (2001 WP51)",5.27354407558778,.01952817978037022,24.92703760623076,218.5609683248514,12.1104999571588,,
"337876 (2001 WB53)",5.1514239485214,.07556103472294844,24.37904803824345,228.3898699055417,11.6922782277276,,
"337880 (2001 WG70)",5.176297024692789,.09402942993026447,24.80218647322733,52.84875072882046,11.7770626580363,,
"337997 (2002 EO19)",5.218906292798122,.1010392462652362,12.7297936992738,309.3746384910272,11.9227778148143,,
"338333 (2002 VQ141)",5.189262709343676,.09275578538327678,23.35013074820594,235.854385326148,11.8213394624553,,
"338343 (2002 WY19)",5.209241041088088,.02006403467691084,23.31165264017113,237.91154848,11.8896722352011,,
"338345 (2002 WM24)",5.175964984043107,.1009264470104969,22.59797162647866,240.5248424132031,11.7759294925302,,
"338372 (2002 XM120)",5.137870649125278,.08807474435726717,10.82526963353212,94.38095521690143,11.6461653458125,,
"338858 (2003 YP40)",5.214553560807713,.039512406822844,25.99748595548189,294.844546077424,11.9078649678117,,
"338886 (2004 BY140)",5.324825663951981,.06326213103208873,2.880046379589047,286.5213759769366,12.2875781337569,,
"339369 (2005 AD51)",5.239088873083423,.0665345447620049,10.31389880615188,345.2745230236956,11.9920063756326,,
"339380 (2005 AR76)",5.176541717044693,.02817616485036163,6.078933208079901,354.850409297707,11.7778977505366,,
"339382 (2005 AW78)",5.144690267063993,.07178254739733414,9.247534106979678,113.7453511823964,11.6693603868668,,
"339562 (2005 JF162)",5.199553746125397,.01195218184930258,9.016874284792278,121.4618055226177,11.8565219556947,,
"340236 (2006 BE85)",5.218245354428245,.1207262624528439,3.477290372968731,355.0164715466207,11.9205129805582,,
"340262 (2006 BH156)",5.192655192758354,.06098836906630758,14.30343170256709,348.7354939771198,11.8329336678518,,
"340288 (2006 BD279)",5.238478253235075,.09078222621077882,1.737057256425338,17.10514986346313,11.9899099203351,,
"340289 (2006 BB280)",5.139524998489222,.1067804146610791,12.13494667095648,126.8113572030387,11.6517907434925,,
"340306 (2006 CD69)",5.248498182023346,.06291134410965658,16.53574859484382,154.7806583690975,12.0243270167173,,
"340322 (2006 DM28)",5.236599670563741,.07618499303889421,22.62187269462107,1.074800491942079,11.9834609050538,,
"340323 (2006 DO31)",5.265716042053089,.05422692685118024,19.15647608291369,349.1401156077642,12.0835447798656,,
"340327 (2006 DN36)",5.252452029882742,.0443792236350846,27.95544896287139,182.4242986062951,12.0379169934954,,
"340335 (2006 DZ44)",5.089217584223689,.01687733837511234,5.554337051397284,128.9713924578445,11.4811325491932,,
"340342 (2006 DD56)",5.200368841736099,.0780862387517056,13.68142906989654,8.618897677079454,11.8593100539275,,
"340348 (2006 DS70)",5.223840227837142,.08614240029422,15.03230046824181,334.4969664220647,11.9396894364991,,
"340350 (2006 DX75)",5.249068794435916,.08698871923748272,4.333736582163366,113.9725315379035,12.0262879824528,,
"340360 (2006 DF98)",5.222263387797376,.03492849447480697,18.40170695156924,332.7509246770201,11.9342837697709,,
"340396 (2006 EU29)",5.252095937409754,.08460566025578671,26.55582762724892,348.2798407700921,12.0366928398182,,
"340912 (2007 DX53)",5.197605458235752,.06092130801090136,24.20838907977571,358.6983285524768,11.8498585701724,,
"340925 (2007 DG115)",5.268524905806943,.08114388815966739,24.99120949240465,182.5006759137023,12.0932145635733,,
"340943 (2007 EC45)",5.221391630764042,.02491725616206235,19.57883181181829,15.60088273810819,11.9312955937108,,
"340948 (2007 ES66)",5.20223291676336,.07817511872113209,11.86154210952788,12.48665324318659,11.8656870894709,,
"340951 (2007 ER71)",5.246641580457088,.05707697413907127,3.930607111478024,60.851107528559,12.0179473603202,,
"340953 (2007 EU77)",5.21875511728734,.08000128019604262,24.49852335709797,182.700252794163,11.9222597697857,,
"340966 (2007 EG106)",5.184993892245542,.06668414960634403,5.37128949008101,77.45586567315061,11.806755669141,,
"340992 (2007 EJ198)",5.321954515670566,.02832600583508183,6.489386496183953,73.00695581349162,12.2776412724495,,
"341004 (2007 FB23)",5.141260375248085,.0565721660405349,12.56667357077211,25.05750481193857,11.6576926372345,,
"341008 (2007 FH30)",5.193220618631011,.05811679634392355,6.708505775721507,11.73488541568935,11.8348664446477,,
"341015 (2007 FG44)",5.277699620460588,.04976286488321395,4.099270621330241,176.9471055115037,12.1248173606346,,
"341017 (2007 FZ48)",5.277041780062541,.1128610021509485,8.688039405676609,34.98644902396728,12.1225504792189,,
"341021 (2007 GS6)",5.150301450514385,.07254774066172276,5.143769129454137,8.482600412321208,11.6884568054904,,
"341023 (2007 GX6)",5.263050513224435,.06444006543176346,11.6571892513002,11.96357113758777,12.0743708250969,,
"341025 (2007 GZ10)",5.181988098764586,.02910014540049308,17.46287374680434,169.1136782578864,11.796490413431,,
"341026 (2007 GK15)",5.239787696031158,.1144850553901322,23.43960953861819,179.4521986979413,11.9944058105999,,
"341052 (2007 HW1)",5.365239813267801,.04573746647925873,5.049291792864595,22.60440694758494,12.4277328863804,,
"341520 (2007 TY430)",39.32345655887429,.2666065648456108,11.28564329913671,196.716154529011,246.595831366993,,23050.
"341845 (2008 EQ39)",5.179730777926441,.2093241263780811,4.567674033474938,260.4172480949203,11.7887832661906,,
"341854 (2008 FO63)",5.162026180102422,.2317782597285034,10.15636617996402,65.99364353387354,11.7283929032259,,
"341856 (2008 FN94)",5.191266499617257,.05701001931626909,8.001816539956327,174.2228496281143,11.8281871900314,,
"341857 (2008 FV100)",5.175199762313593,.06819247760200221,8.454573496179599,100.8472984666829,11.7733181348137,,
"341861 (2008 FA118)",5.222322994552257,.1087428526785417,21.13941917759039,214.7397781076247,11.9344880966799,,
"341863 (2008 FB126)",5.239110106045865,.07296382960253042,18.00976713538639,63.4063165917926,11.9920792774534,,
"341865 (2008 FA132)",5.16188985418289,.09114562026028612,5.302031851647626,45.86339907546976,11.7279282968867,,
"341867 (2008 FL134)",5.199613887766215,.08147118411124867,24.09864466330113,211.4475786472703,11.8567276674101,,
"341869 (2008 GW6)",5.177308102368435,.128334960445605,9.603383356342547,48.34443204254281,11.7805134182608,,
"341870 (2008 GS31)",5.135522179969743,.08680545595356361,22.40571577496845,52.20486787436344,11.6381812402473,,
"341872 (2008 GW44)",5.240630516862621,.1237898600812799,23.14632012305217,221.9014469945127,11.9972998805988,,
"341875 (2008 GX56)",5.204773493084972,.1018211479587887,6.41553693212975,40.6416828231213,11.8743802884343,,
"341877 (2008 GA78)",5.234084391847466,.123091392067294,6.756210289940409,126.1915585735472,11.9748279773058,,
"341880 (2008 GT87)",5.175473188714499,.1366636024001952,35.79084378640272,23.00818057995611,11.7742511940206,,
"341881 (2008 GM94)",5.174149900692924,.04624274339576118,6.890906611618994,114.4254396212696,11.769735743253,,
"341886 (2008 GG132)",5.305479000637917,.07223050788361249,6.813864213122289,97.06400842062781,12.2206724007475,,
"341888 (2008 GT143)",5.344335921253878,.03058039190921291,13.21375003132215,144.1775941849463,12.3551728183959,,
"341891 (2008 HK18)",5.175178588513755,.09267120642753565,10.5303275340598,124.5779191841566,11.7732458808994,,
"341892 (2008 HM20)",5.124151207931366,.009728390298237667,12.56155428015923,211.1646389240968,11.5995490971949,,
"341894 (2008 HR21)",5.197723907407418,.09304453839260347,12.17455439324761,52.81020266370754,11.8502636453383,,
"341897 (2008 HJ43)",5.189266269356382,.05854908093891038,3.555096152109991,184.7694110850645,11.8213516272256,,
"341900 (2008 HE54)",5.136121431865084,.04246556102631098,13.70502157165405,66.56599865054532,11.6402183472938,,
"341909 (2008 JU16)",5.230602155249367,.007771527983014602,9.591291751731294,186.2381749466332,11.9628796847113,,
"341917 (2008 KV8)",5.245334359221164,.07176316761425061,11.15439138268684,224.0830820152306,12.0134561623336,,
"341919 (2008 KD18)",5.323803613787668,.05252585949186644,23.21844888320659,187.3477905265072,12.2840405760786,,
"341922 (2008 KH35)",5.317618891411739,.08245125468621749,7.752413628526098,202.7639047875654,12.2626410325178,,
"341923 (2008 KZ37)",5.146016884967564,.06344648093773861,28.37085418507577,214.7123670714544,11.6738742971919,,
"341925 (2008 KD43)",5.28742252047675,.04265388391087771,10.68003920804355,134.2796886869221,12.1583384040893,,
"341926 (2008 LW)",5.256880082703145,.1143580224719073,10.86978871833752,202.3076767746499,12.0531429579426,,
"341928 (2008 LZ5)",5.172619637266196,.1168177424873392,28.44343917838729,79.78918064918007,11.7645147509888,,
"343159 (2009 JD17)",5.260478650922686,.07202281730427254,17.39807851964551,82.21217490346945,12.0655214443831,,
"343161 (2009 KH3)",5.234057935603892,.1910522316011362,26.14744126981942,176.4606413375047,11.9747371853329,,
"343174 (2009 SH333)",5.264287399260242,.01549690389229937,24.99000803670982,240.573105799823,12.0786275288995,,
"343586 (2010 GM9)",5.111689765553037,.0693848525796439,15.4955364986095,1.835255712358525,11.5572613533297,,
"343627 (2010 HY31)",5.161635595962144,.1253377145808664,14.2502850092937,249.7884564732685,11.7270617870776,,
"343628 (2010 HC41)",5.245459441409951,.1151498664939324,12.53728541131219,277.7560971024684,12.0138858808931,,
"343634 (2010 HV110)",5.116512803454315,.1015769654271789,19.38901338593166,51.85617964698919,11.5736221630812,,
"343642 (2010 JC42)",5.223582310049405,.06306484312957132,21.49734681249696,317.8861458839164,11.9388051961298,,
"343644 (2010 JX69)",5.154079521713387,.100645627861148,13.02770466739613,297.086001173823,11.7013204951083,,
"343663 (2010 NL5)",5.231915205601459,.06945655820744957,15.16520744215096,229.3364978213632,11.9673845721038,,
"343680 (2010 UD2)",5.229798179688872,.1445554743800171,16.27796247505787,231.3574032339849,11.9601216389767,,
"343681 (2010 VN199)",5.186319516431205,.09520756939874613,5.425486194675404,113.3664262579479,11.8112838291141,,
"343689 (2011 CT22)",5.146681669127478,.1192593226245349,14.82934364507069,112.7768667360931,11.6761364907067,,
"343794 (2011 GO61)",5.23217698296087,.01920519536350697,9.164871958539827,94.42239468420452,11.9682827602613,,
"343896 (2011 JK8)",5.189440615223421,.1280469534567919,11.73229841118657,196.475116529305,11.8219473822909,,
"343975 (2011 LC20)",5.229516576136193,.1388816964230848,3.506326056383632,265.5154400037309,11.9591556454653,,
"343976 (2011 LC21)",5.176020933233573,.117626962240799,6.379761079322811,299.8071354578759,11.7761204295356,,
"343977 (2011 LG21)",5.222157591354137,.08106602214779794,7.689456770769733,266.443107375053,11.9339211113927,,
"343993 (2011 PW8)",5.236317470215829,.2019449865439831,19.48776846067988,340.1589608567429,11.9824922350708,,
"343994 (2011 PT14)",5.22271298222007,.07709225410214626,3.631763004296188,3.263151040398304,11.9358249701581,,
"343995 (2011 QG3)",5.166887869882713,.0568865197120083,12.68355635708555,214.4116169831487,11.7449658232554,,
"343996 (2011 QK3)",5.222001673924421,.0509760758534689,12.14897044249116,269.6248850024773,11.9333866505731,,
"343999 (2011 QJ9)",5.355203553764795,.04330464192827092,1.713167623254073,182.5318796107765,12.3928780776992,,
"344001 (2011 QD46)",5.315206243750453,.03349517004760916,7.992896692277961,235.6184194043946,12.2542964867437,,
"344002 (2011 QN47)",5.143309333435249,.1354879279769822,10.56168382521026,255.696181557923,11.6646622816559,,
"344003 (2011 QW53)",5.218154757572186,.0647576816524584,9.379743177322439,253.6647332030262,11.920202543935,,
"344004 (2011 QV73)",5.231827167936762,.0524655008102499,6.61135387697565,324.9352677373216,11.9670825098236,,
"344005 (2011 QZ75)",5.246614934546225,.06281011213620691,7.266744779362315,326.2743896387681,12.0178558078263,,
"344006 (2011 QD77)",5.203980149366366,.1577394137501058,3.653012094129273,289.269080983204,11.8716654423312,,
"344014 (2011 XX1)",5.22453385498919,.04625937374729384,8.051507809524249,69.50856852201625,11.9420675627412,,
"344185 (2001 DE106)",5.284859118802934,.1193703086946389,17.6012686531831,324.3986137556418,12.1494977278152,,
"344340 (2001 VG132)",5.219661266607851,.008165509724391911,11.06018981844153,136.4188831383395,11.9253650553245,,
"344435 (2002 FD38)",5.304348103579914,.02527027660025338,18.58304317229413,11.63559506636557,12.2167652362961,,
"344556 (2002 WF25)",5.113730413620326,.04690839336838377,4.93001678371669,53.03602446860543,11.5641827407046,,
"344629 (2003 JL18)",5.219252873391795,.08079291113037518,8.124536669883451,51.97184469496742,11.923965498148,,
"344800 (2003 YE179)",5.311972725287648,.03887324146302885,10.46572817471482,291.4320715037675,12.2431157916503,,
"345407 (2006 BR260)",5.195326612691309,.07666745160546701,28.30773167689863,341.2134676098763,11.8420662211318,,
"345434 (2006 DP105)",5.236469363932983,.05534326373829506,4.207112752241099,4.792548663305805,11.983013616317,,
